游戏服务器,服务器名称,状态,负荷,内存,cpu,时间
X_冀京津小游戏23001,小游戏大厅_河北_北京_天津_001,已运行,266,392.03,0,2020-11-24 17:00:58
X_冀京津小游戏23002,小游戏大厅_河北_北京_天津_001,已运行,254,401.8,0,2020-11-24 17:00:58
X_冀京津小游戏23003,小游戏大厅_河北_北京_天津_001,已运行,232,401.62,0,2020-11-24 17:00:58
X_冀京津小游戏23004,小游戏大厅_河北_北京_天津_001,已运行,256,407.18,0,2020-11-24 17:00:58
X_冀京津小游戏23005,小游戏大厅_河北_北京_天津_002,已运行,247,357.95,0,2020-11-24 17:00:59
X_冀京津小游戏23006,小游戏大厅_河北_北京_天津_002,已运行,254,391.86,0,2020-11-24 17:00:59
X_冀京津小游戏23007,小游戏大厅_河北_北京_天津_002,已运行,271,406.14,0,2020-11-24 17:00:59
X_冀京津小游戏23008,小游戏大厅_河北_北京_天津_002,已运行,242,409.31,0,2020-11-24 17:00:59
X_冀京津小游戏23009,小游戏大厅_河北_北京_天津_003,已运行,280,397.57,0,2020-11-24 17:00:58
X_冀京津小游戏23010,小游戏大厅_河北_北京_天津_003,已运行,258,414.89,0,2020-11-24 17:00:58
X_冀京津小游戏23011,小游戏大厅_河北_北京_天津_003,已运行,254,405.42,0,2020-11-24 17:00:58
X_冀京津小游戏23012,小游戏大厅_河北_北京_天津_003,已运行,255,413.55,0,2020-11-24 17:00:58
X_冀京津小游戏23013,小游戏大厅_河北_北京_天津_004,已运行,237,399.54,0,2020-11-24 17:00:58
X_冀京津小游戏23014,小游戏大厅_河北_北京_天津_004,已运行,239,393.21,0,2020-11-24 17:00:58
X_冀京津小游戏23015,小游戏大厅_河北_北京_天津_004,已运行,264,429.94,0,2020-11-24 17:00:58
X_冀京津小游戏23016,小游戏大厅_河北_北京_天津_004,已运行,252,406.32,0,2020-11-24 17:00:58
X_冀京津小游戏23017,小游戏大厅_河北_北京_天津_005,已运行,272,401.89,0,2020-11-24 17:00:59
X_冀京津小游戏23018,小游戏大厅_河北_北京_天津_005,已运行,239,405.95,0,2020-11-24 17:00:59
X_冀京津小游戏23019,小游戏大厅_河北_北京_天津_005,已运行,284,395.96,0,2020-11-24 17:00:59
X_冀京津小游戏23020,小游戏大厅_河北_北京_天津_005,已运行,228,402.14,0,2020-11-24 17:00:59
X_冀京津小游戏23021,小游戏大厅_河北_北京_天津_006,已运行,259,394.21,0,2020-11-24 17:00:59
X_冀京津小游戏23022,小游戏大厅_河北_北京_天津_006,已运行,261,435.03,0,2020-11-24 17:00:59
X_冀京津小游戏23023,小游戏大厅_河北_北京_天津_006,已运行,235,425.93,0,2020-11-24 17:00:59
X_冀京津小游戏23024,小游戏大厅_河北_北京_天津_006,已运行,257,437.03,0,2020-11-24 17:00:59
X_吉小游戏11001,小游戏大厅_吉林_001,已运行,603,455.26,0,2020-11-24 17:00:59
X_吉小游戏11002,小游戏大厅_吉林_001,已运行,574,504.33,0,2020-11-24 17:00:59
X_吉小游戏11003,小游戏大厅_吉林_001,已运行,556,473.37,0,2020-11-24 17:00:59
X_吉小游戏11004,小游戏大厅_吉林_001,已运行,569,424.38,0,2020-11-24 17:00:59
X_吉小游戏11005,小游戏大厅_吉林_002,已运行,590,462.25,0,2020-11-24 17:00:58
X_吉小游戏11006,小游戏大厅_吉林_002,已运行,587,450.49,0,2020-11-24 17:00:58
X_吉小游戏11007,小游戏大厅_吉林_002,已运行,551,462.43,0,2020-11-24 17:00:58
X_吉小游戏11008,小游戏大厅_吉林_002,已运行,567,467.29,0,2020-11-24 17:00:58
X_吉小游戏11009,小游戏大厅_吉林_003,已运行,574,471,0,2020-11-24 17:00:58
X_吉小游戏11010,小游戏大厅_吉林_003,已运行,582,477.73,0,2020-11-24 17:00:58
X_吉小游戏11011,小游戏大厅_吉林_003,已运行,598,477.59,0,2020-11-24 17:00:58
X_吉小游戏11012,小游戏大厅_吉林_003,已运行,580,444.1,0,2020-11-24 17:00:58
X_吉小游戏11013,小游戏大厅_吉林_004,已运行,577,458.55,0,2020-11-24 17:00:59
X_吉小游戏11014,小游戏大厅_吉林_004,已运行,574,484.3,0,2020-11-24 17:00:59
X_吉小游戏11015,小游戏大厅_吉林_004,已运行,613,456.51,0,2020-11-24 17:00:59
X_吉小游戏11016,小游戏大厅_吉林_004,已运行,591,480.26,0,2020-11-24 17:00:59
X_吉小游戏11017,小游戏大厅_吉林_005,已运行,600,479.56,0,2020-11-24 17:00:58
X_吉小游戏11018,小游戏大厅_吉林_005,已运行,582,460.24,0,2020-11-24 17:00:58
X_吉小游戏11019,小游戏大厅_吉林_005,已运行,582,456.32,0,2020-11-24 17:00:58
X_吉小游戏11020,小游戏大厅_吉林_005,已运行,609,442.98,0,2020-11-24 17:00:58
X_吉小游戏11021,小游戏大厅_吉林_006,已运行,605,482.68,0,2020-11-24 17:00:59
X_吉小游戏11022,小游戏大厅_吉林_006,已运行,563,474.55,0,2020-11-24 17:00:59
X_吉小游戏11023,小游戏大厅_吉林_006,已运行,586,528.82,0,2020-11-24 17:00:59
X_吉小游戏11024,小游戏大厅_吉林_006,已运行,568,470.53,0,2020-11-24 17:00:59
X_吉小游戏11025,小游戏大厅_吉林_007,已运行,562,481.25,0,2020-11-24 17:00:59
X_吉小游戏11026,小游戏大厅_吉林_007,已运行,572,457.7,0,2020-11-24 17:00:59
X_吉小游戏11027,小游戏大厅_吉林_007,已运行,591,462.45,0,2020-11-24 17:00:59
X_吉小游戏11028,小游戏大厅_吉林_007,已运行,607,437.69,0,2020-11-24 17:00:59
X_吉小游戏11029,小游戏大厅_吉林_008,已运行,586,455.34,0,2020-11-24 17:00:59
X_吉小游戏11030,小游戏大厅_吉林_008,已运行,564,456.79,0,2020-11-24 17:00:59
X_吉小游戏11031,小游戏大厅_吉林_008,已运行,568,470.68,0,2020-11-24 17:00:59
X_吉小游戏11032,小游戏大厅_吉林_008,已运行,642,476.7,0,2020-11-24 17:00:59
X_吉小游戏11033,小游戏大厅_吉林_009,已运行,561,479.13,0,2020-11-24 17:00:58
X_吉小游戏11034,小游戏大厅_吉林_009,已运行,571,451.33,0,2020-11-24 17:00:58
X_吉小游戏11035,小游戏大厅_吉林_009,已运行,564,472.64,0,2020-11-24 17:00:58
X_吉小游戏11036,小游戏大厅_吉林_009,已运行,567,463.26,0,2020-11-24 17:00:58
X_吉小游戏11037,小游戏大厅_吉林_010,已运行,596,510.3,0,2020-11-24 17:00:58
X_吉小游戏11038,小游戏大厅_吉林_010,已运行,561,454.75,0,2020-11-24 17:00:58
X_吉小游戏11039,小游戏大厅_吉林_010,已运行,554,462.13,0,2020-11-24 17:00:58
X_吉小游戏11040,小游戏大厅_吉林_010,已运行,629,466.89,0,2020-11-24 17:00:58
X_吉小游戏11041,小游戏大厅_吉林_011,已运行,592,480.86,0,2020-11-24 17:00:59
X_吉小游戏11042,小游戏大厅_吉林_011,已运行,607,474.97,0,2020-11-24 17:00:59
X_吉小游戏11043,小游戏大厅_吉林_011,已运行,551,469.66,0,2020-11-24 17:00:59
X_吉小游戏11044,小游戏大厅_吉林_011,已运行,575,472.59,0,2020-11-24 17:00:59
X_川甘宁云小游戏16001,小游戏大厅_四川_甘肃_宁夏_云南_001,已运行,471,436.55,0,2020-11-24 17:00:59
X_川甘宁云小游戏16002,小游戏大厅_四川_甘肃_宁夏_云南_001,已运行,443,437.77,0,2020-11-24 17:00:59
X_川甘宁云小游戏16003,小游戏大厅_四川_甘肃_宁夏_云南_001,已运行,412,456.79,0,2020-11-24 17:00:59
X_川甘宁云小游戏16004,小游戏大厅_四川_甘肃_宁夏_云南_001,已运行,422,427.05,0,2020-11-24 17:00:59
X_川甘宁云小游戏16005,小游戏大厅_四川_甘肃_宁夏_云南_002,已运行,413,423,0,2020-11-24 17:00:59
X_川甘宁云小游戏16006,小游戏大厅_四川_甘肃_宁夏_云南_002,已运行,402,429.5,0,2020-11-24 17:00:59
X_川甘宁云小游戏16007,小游戏大厅_四川_甘肃_宁夏_云南_002,已运行,414,429.27,0,2020-11-24 17:00:59
X_川甘宁云小游戏16008,小游戏大厅_四川_甘肃_宁夏_云南_002,已运行,425,447.77,0,2020-11-24 17:00:59
X_川甘宁云小游戏16009,小游戏大厅_四川_甘肃_宁夏_云南_003,已运行,441,429.25,0,2020-11-24 17:00:58
X_川甘宁云小游戏16010,小游戏大厅_四川_甘肃_宁夏_云南_003,已运行,438,426.43,0,2020-11-24 17:00:58
X_川甘宁云小游戏16011,小游戏大厅_四川_甘肃_宁夏_云南_003,已运行,418,438.65,0,2020-11-24 17:00:58
X_川甘宁云小游戏16012,小游戏大厅_四川_甘肃_宁夏_云南_003,已运行,420,359.82,0,2020-11-24 17:00:58
X_川甘宁云小游戏16013,小游戏大厅_四川_甘肃_宁夏_云南_004,已运行,457,451.87,0,2020-11-24 17:00:59
X_川甘宁云小游戏16014,小游戏大厅_四川_甘肃_宁夏_云南_004,已运行,438,434.56,0,2020-11-24 17:00:59
X_川甘宁云小游戏16015,小游戏大厅_四川_甘肃_宁夏_云南_004,已运行,408,432.48,0,2020-11-24 17:00:59
X_川甘宁云小游戏16016,小游戏大厅_四川_甘肃_宁夏_云南_004,已运行,447,438.8,0,2020-11-24 17:00:59
X_川甘宁云小游戏16017,小游戏大厅_四川_甘肃_宁夏_云南_005,已运行,449,420.84,0,2020-11-24 17:00:59
X_川甘宁云小游戏16018,小游戏大厅_四川_甘肃_宁夏_云南_005,已运行,407,439.53,0,2020-11-24 17:00:59
X_川甘宁云小游戏16019,小游戏大厅_四川_甘肃_宁夏_云南_005,已运行,434,419.32,0,2020-11-24 17:00:59
X_川甘宁云小游戏16020,小游戏大厅_四川_甘肃_宁夏_云南_005,已运行,423,432.59,0,2020-11-24 17:00:59
X_川甘宁云小游戏16021,小游戏大厅_四川_甘肃_宁夏_云南_006,已运行,424,438.04,0,2020-11-24 17:00:58
X_川甘宁云小游戏16022,小游戏大厅_四川_甘肃_宁夏_云南_006,已运行,410,439.72,0,2020-11-24 17:00:58
X_川甘宁云小游戏16023,小游戏大厅_四川_甘肃_宁夏_云南_006,已运行,406,424.45,0,2020-11-24 17:00:58
X_川甘宁云小游戏16024,小游戏大厅_四川_甘肃_宁夏_云南_006,已运行,415,427.07,0,2020-11-24 17:00:58
X_川甘宁云小游戏16025,小游戏大厅_四川_甘肃_宁夏_云南_007,已运行,398,435.28,0,2020-11-24 17:00:58
X_川甘宁云小游戏16026,小游戏大厅_四川_甘肃_宁夏_云南_007,已运行,392,444.07,0,2020-11-24 17:00:58
X_川甘宁云小游戏16027,小游戏大厅_四川_甘肃_宁夏_云南_007,已运行,433,419.81,0,2020-11-24 17:00:58
X_川甘宁云小游戏16028,小游戏大厅_四川_甘肃_宁夏_云南_007,已运行,429,420.4,0,2020-11-24 17:00:58
X_川甘宁云小游戏16029,小游戏大厅_四川_甘肃_宁夏_云南_008,已运行,403,443.81,0,2020-11-24 17:00:58
X_川甘宁云小游戏16030,小游戏大厅_四川_甘肃_宁夏_云南_008,已运行,445,451.86,0,2020-11-24 17:00:58
X_川甘宁云小游戏16031,小游戏大厅_四川_甘肃_宁夏_云南_008,已运行,437,420.34,0,2020-11-24 17:00:58
X_川甘宁云小游戏16032,小游戏大厅_四川_甘肃_宁夏_云南_008,已运行,421,453.08,0,2020-11-24 17:00:58
X_晋内蒙小游戏22001,小游戏大厅_山西_内蒙_001,已运行,352,398.99,0,2020-11-24 17:00:58
X_晋内蒙小游戏22002,小游戏大厅_山西_内蒙_001,已运行,349,443.2,0,2020-11-24 17:00:58
X_晋内蒙小游戏22003,小游戏大厅_山西_内蒙_001,已运行,375,421.42,0,2020-11-24 17:00:58
X_晋内蒙小游戏22004,小游戏大厅_山西_内蒙_001,已运行,346,416.18,0,2020-11-24 17:00:58
X_晋内蒙小游戏22005,小游戏大厅_山西_内蒙_002,已运行,358,400.52,0,2020-11-24 17:00:58
X_晋内蒙小游戏22006,小游戏大厅_山西_内蒙_002,已运行,355,420.97,0,2020-11-24 17:00:58
X_晋内蒙小游戏22007,小游戏大厅_山西_内蒙_002,已运行,381,406.62,0,2020-11-24 17:00:58
X_晋内蒙小游戏22008,小游戏大厅_山西_内蒙_002,已运行,354,401.51,0,2020-11-24 17:00:58
X_晋内蒙小游戏22009,小游戏大厅_山西_内蒙_003,已运行,353,392.4,0,2020-11-24 17:00:59
X_晋内蒙小游戏22010,小游戏大厅_山西_内蒙_003,已运行,326,406.81,0,2020-11-24 17:00:59
X_晋内蒙小游戏22011,小游戏大厅_山西_内蒙_003,已运行,354,409.56,0,2020-11-24 17:00:59
X_晋内蒙小游戏22012,小游戏大厅_山西_内蒙_003,已运行,342,397.5,0,2020-11-24 17:00:59
X_湘小游戏19001,小游戏大厅_湖南_001,已运行,318,442.23,0,2020-11-24 17:00:59
X_湘小游戏19002,小游戏大厅_湖南_001,已运行,360,418.8,0,2020-11-24 17:00:59
X_湘小游戏19003,小游戏大厅_湖南_001,已运行,375,396.1,0,2020-11-24 17:00:59
X_湘小游戏19004,小游戏大厅_湖南_001,已运行,325,443.74,0,2020-11-24 17:00:59
X_湘小游戏19005,小游戏大厅_湖南_002,已运行,319,417.2,0,2020-11-24 17:00:59
X_湘小游戏19006,小游戏大厅_湖南_002,已运行,316,413.36,0,2020-11-24 17:00:59
X_湘小游戏19007,小游戏大厅_湖南_002,已运行,331,426.64,0,2020-11-24 17:00:59
X_湘小游戏19008,小游戏大厅_湖南_002,已运行,295,470.66,0,2020-11-24 17:00:59
X_湘小游戏19009,小游戏大厅_湖南_003,已运行,299,435.18,0,2020-11-24 17:00:58
X_湘小游戏19010,小游戏大厅_湖南_003,已运行,345,423.65,0,2020-11-24 17:00:58
X_湘小游戏19011,小游戏大厅_湖南_003,已运行,386,419.3,0,2020-11-24 17:00:58
X_湘小游戏19012,小游戏大厅_湖南_003,已运行,332,424.46,0,2020-11-24 17:00:58
X_粤桂琼小游戏18001,小游戏大厅_广东_广西_海南_001,已运行,448,434.56,0,2020-11-24 17:00:58
X_粤桂琼小游戏18002,小游戏大厅_广东_广西_海南_001,已运行,472,449.25,0,2020-11-24 17:00:58
X_粤桂琼小游戏18003,小游戏大厅_广东_广西_海南_001,已运行,418,455.91,0,2020-11-24 17:00:58
X_粤桂琼小游戏18004,小游戏大厅_广东_广西_海南_001,已运行,446,439.76,0,2020-11-24 17:00:58
X_粤桂琼小游戏18005,小游戏大厅_广东_广西_海南_002,已运行,465,449.3,0,2020-11-24 17:00:58
X_粤桂琼小游戏18006,小游戏大厅_广东_广西_海南_002,已运行,441,440.2,0,2020-11-24 17:00:58
X_粤桂琼小游戏18007,小游戏大厅_广东_广西_海南_002,已运行,430,457.28,0,2020-11-24 17:00:58
X_粤桂琼小游戏18008,小游戏大厅_广东_广西_海南_002,已运行,407,425.68,0,2020-11-24 17:00:58
X_粤桂琼小游戏18009,小游戏大厅_广东_广西_海南_003,已运行,439,440.57,0,2020-11-24 17:00:59
X_粤桂琼小游戏18010,小游戏大厅_广东_广西_海南_003,已运行,454,464.87,0,2020-11-24 17:00:59
X_粤桂琼小游戏18011,小游戏大厅_广东_广西_海南_003,已运行,445,450.88,0,2020-11-24 17:00:59
X_粤桂琼小游戏18012,小游戏大厅_广东_广西_海南_003,已运行,430,420.2,0,2020-11-24 17:00:59
X_苏皖浙沪小游戏25001,小游戏大厅_江苏_安徽_浙江_上海_001,已运行,464,439.96,0,2020-11-24 17:00:58
X_苏皖浙沪小游戏25002,小游戏大厅_江苏_安徽_浙江_上海_001,已运行,515,453.94,0,2020-11-24 17:00:58
X_苏皖浙沪小游戏25003,小游戏大厅_江苏_安徽_浙江_上海_001,已运行,470,470.24,0,2020-11-24 17:00:58
X_苏皖浙沪小游戏25004,小游戏大厅_江苏_安徽_浙江_上海_001,已运行,503,480.15,0,2020-11-24 17:00:58
X_苏皖浙沪小游戏25005,小游戏大厅_江苏_安徽_浙江_上海_002,已运行,511,459.21,0,2020-11-24 17:00:58
X_苏皖浙沪小游戏25006,小游戏大厅_江苏_安徽_浙江_上海_002,已运行,496,466.66,0,2020-11-24 17:00:58
X_苏皖浙沪小游戏25007,小游戏大厅_江苏_安徽_浙江_上海_002,已运行,499,457.46,0,2020-11-24 17:00:58
X_苏皖浙沪小游戏25008,小游戏大厅_江苏_安徽_浙江_上海_002,已运行,487,446.95,0,2020-11-24 17:00:58
X_苏皖浙沪小游戏25009,小游戏大厅_江苏_安徽_浙江_上海_003,已运行,527,448.41,0,2020-11-24 17:00:59
X_苏皖浙沪小游戏25010,小游戏大厅_江苏_安徽_浙江_上海_003,已运行,508,482.25,0,2020-11-24 17:00:59
X_苏皖浙沪小游戏25011,小游戏大厅_江苏_安徽_浙江_上海_003,已运行,501,469.99,0,2020-11-24 17:00:59
X_苏皖浙沪小游戏25012,小游戏大厅_江苏_安徽_浙江_上海_003,已运行,492,460.06,0,2020-11-24 17:00:59
X_豫小游戏24001,小游戏大厅_河南_001,已运行,214,388.49,0,2020-11-24 17:00:59
X_豫小游戏24002,小游戏大厅_河南_001,已运行,183,371.28,0,2020-11-24 17:00:59
X_豫小游戏24003,小游戏大厅_河南_001,已运行,184,379.11,0,2020-11-24 17:00:59
X_豫小游戏24004,小游戏大厅_河南_001,已运行,213,371.43,0,2020-11-24 17:00:59
X_豫小游戏24005,小游戏大厅_河南_002,已运行,227,374.09,0,2020-11-24 17:00:58
X_豫小游戏24006,小游戏大厅_河南_002,已运行,210,378.89,0,2020-11-24 17:00:58
X_豫小游戏24007,小游戏大厅_河南_002,已运行,191,377.74,0,2020-11-24 17:00:58
X_豫小游戏24008,小游戏大厅_河南_002,已运行,201,369.5,0,2020-11-24 17:00:58
X_豫小游戏24009,小游戏大厅_河南_003,已运行,200,367.72,0,2020-11-24 17:00:59
X_豫小游戏24010,小游戏大厅_河南_003,已运行,206,363.41,0,2020-11-24 17:00:59
X_豫小游戏24011,小游戏大厅_河南_003,已运行,184,371.86,0,2020-11-24 17:00:59
X_豫小游戏24012,小游戏大厅_河南_003,已运行,189,366.6,0,2020-11-24 17:00:59
X_豫小游戏24013,小游戏大厅_河南_004,已运行,190,371.39,0,2020-11-24 17:00:59
X_豫小游戏24014,小游戏大厅_河南_004,已运行,230,325.69,0,2020-11-24 17:00:59
X_豫小游戏24015,小游戏大厅_河南_004,已运行,220,369.29,0,2020-11-24 17:00:59
X_豫小游戏24016,小游戏大厅_河南_004,已运行,208,375.6,0,2020-11-24 17:00:59
X_豫小游戏24017,小游戏大厅_河南_005,已运行,221,367.3,0,2020-11-24 17:00:58
X_豫小游戏24018,小游戏大厅_河南_005,已运行,189,367.48,0,2020-11-24 17:00:58
X_豫小游戏24019,小游戏大厅_河南_005,已运行,215,365.74,0,2020-11-24 17:00:58
X_豫小游戏24020,小游戏大厅_河南_005,已运行,212,374.88,0,2020-11-24 17:00:58
X_豫小游戏24021,小游戏大厅_河南_006,已运行,204,382.08,0,2020-11-24 17:00:58
X_豫小游戏24022,小游戏大厅_河南_006,已运行,181,378.59,0,2020-11-24 17:00:58
X_豫小游戏24023,小游戏大厅_河南_006,已运行,181,372.08,0,2020-11-24 17:00:58
X_豫小游戏24024,小游戏大厅_河南_006,已运行,202,355.5,0,2020-11-24 17:00:58
X_贵小游戏14001,小游戏大厅_贵州_001,已运行,435,437.29,0,2020-11-24 17:00:58
X_贵小游戏14002,小游戏大厅_贵州_001,已运行,390,484.55,0,2020-11-24 17:00:58
X_贵小游戏14003,小游戏大厅_贵州_001,已运行,471,454.9,0,2020-11-24 17:00:58
X_贵小游戏14004,小游戏大厅_贵州_001,已运行,395,434.18,0,2020-11-24 17:00:58
X_贵小游戏14005,小游戏大厅_贵州_002,已运行,452,453.32,0,2020-11-24 17:00:58
X_贵小游戏14006,小游戏大厅_贵州_002,已运行,460,442.07,0,2020-11-24 17:00:58
X_贵小游戏14007,小游戏大厅_贵州_002,已运行,403,440.54,0,2020-11-24 17:00:58
X_贵小游戏14008,小游戏大厅_贵州_002,已运行,439,456.75,0,2020-11-24 17:00:58
X_贵小游戏14009,小游戏大厅_贵州_003,已运行,402,471.56,0,2020-11-24 17:00:59
X_贵小游戏14010,小游戏大厅_贵州_003,已运行,432,450.3,0,2020-11-24 17:00:59
X_贵小游戏14011,小游戏大厅_贵州_003,已运行,414,435.5,0,2020-11-24 17:00:59
X_贵小游戏14012,小游戏大厅_贵州_003,已运行,408,441.68,0,2020-11-24 17:00:59
