小游戏大厅负荷数,,,,,,,,,
小游戏大厅_通用 （80）最大值,829,最小值,696,平均值,759 ,,,,
小游戏大厅_四川_甘肃_宁夏_云南 （20）最大值,1144,最小值,1060,平均值,1106 ,,,,
小游戏大厅_陕西 （32）最大值,1235,最小值,1121,平均值,1170 ,,,,
小游戏大厅_山西_内蒙 （8）最大值,1036,最小值,898,平均值,981 ,,,,
小游戏大厅_山东 （28）最大值,798,最小值,715,平均值,752 ,,,,
小游戏大厅_辽宁 （32）最大值,647,最小值,530,平均值,592 ,,,,
小游戏大厅_江西_福建 （36）最大值,1208,最小值,1054,平均值,1125 ,,,,
小游戏大厅_江苏_安徽_浙江_上海 （12）最大值,822,最小值,744,平均值,788 ,,,,
小游戏大厅_吉林 （56）最大值,452,最小值,366,平均值,412 ,,,,
小游戏大厅_湖南 （16）最大值,931,最小值,852,平均值,888 ,,,,
小游戏大厅_湖北 （12）最大值,716,最小值,612,平均值,664 ,,,,
小游戏大厅_黑龙江 （40）最大值,523,最小值,445,平均值,483 ,,,,
小游戏大厅_河南 （16）最大值,1115,最小值,1017,平均值,1078 ,,,,
小游戏大厅_河北_北京_天津 （24）最大值,1046,最小值,904,平均值,969 ,,,,
小游戏大厅_贵州 （56）最大值,1205,最小值,907,平均值,1121 ,,,,
小游戏大厅_广东_广西_海南 （20）最大值,1099,最小值,943,平均值,1027 ,,,,
小游戏大厅_高防 （80）最大值,37,最小值,17,平均值,26 ,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
