小程序代理负荷数,,,,,
小游戏大厅_通用 （32）最大值,4256,最小值,3666,平均值,3991 
小游戏大厅_四川_甘肃_宁夏_云南 （10）最大值,5449,最小值,4846,平均值,5147 
小游戏大厅_陕西 （16）最大值,5432,最小值,4712,平均值,5104 
小游戏大厅_山西_内蒙 （4）最大值,4839,最小值,4394,平均值,4610 
小游戏大厅_山东 （14）最大值,3740,最小值,3172,平均值,3453 
小游戏大厅_辽宁 （16）最大值,3011,最小值,2447,平均值,2728 
小游戏大厅_江西_福建 （20）最大值,4990,最小值,4350,平均值,4652 
小游戏大厅_江苏_安徽_浙江_上海 （6）最大值,3834,最小值,3272,平均值,3593 
小游戏大厅_吉林 （21）最大值,2714,最小值,2181,平均值,2500 
小游戏大厅_湖南 （8）最大值,4446,最小值,3896,平均值,4142 
小游戏大厅_湖北 （6）最大值,3326,最小值,2820,平均值,3072 
小游戏大厅_黑龙江 （20）最大值,2652,最小值,2080,平均值,2368 
小游戏大厅_河南 （8）最大值,5226,最小值,4608,平均值,4914 
小游戏大厅_河北_北京_天津 （12）最大值,4842,最小值,4256,平均值,4540 
小游戏大厅_贵州 （28）最大值,5026,最小值,4384,平均值,4679 
小游戏大厅_广东_广西_海南 （10）最大值,4197,最小值,3604,平均值,3902 
小游戏大厅_高防 （20）最大值,430,最小值,359,平均值,383 
